구분,가구수,이유1,이유2,이유3,이유4,이유5,이유6,이유7,이유8,이유9,기타
30대이하,147,37.9,4.4,8.3,16.7,6.9,2.6,5.5,4.4,5.3,8.0
40대,217,35.3,7.2,4.5,19.8,7.9,13.1,1.2,4.7,3.6,2.7
50대이상,26,30.4,5.9,2.7,34.0,2.7,1.6,1.5,0,9.9,11.3
중졸이상,6,0,26.5,11.9,11.4,0,0,17.3,0,10.4,22.5
고졸이하,174,44.9,5.6,3.7,21.3,4.6,1.7,4.0,2.1,5.2,6.9
대학이상,211,29.6,5.8,7.3,18.4,9.5,14.2,1.5,6.2,4.1,3.5
이혼,324,34.7,6.6,5.1,19.6,7.4,9.5,2.9,4.4,3.9,5.8
사별,37,43.5,2.0,2.0,19.0,5.4,5.5,1.8,6.9,10.7,3.4
기타,30,39.9,4.9,17.7,19.8,6.6,0,3.6,0,5.2,2.3
모자,209,37.6,7.2,6.3,20.0,6.9,3.5,3.3,4.9,7.0,3.2
모자_기타,74,22.2,2.2,5.2,16.1,9.1,29.1,2.1,3.4,1.3,9.3
부자,65,36.2,9.5,4.3,18.3,6.1,5.9,4.2,5.9,3.9,5.7
부자_기타,42,51.3,2.1,6.3,25.5,6.9,0,0,0,0,7.9
미취학,22,44.1,27.3,4.5,12.4,0,0,4.8,0,6.9,0
초등학생,369,35.5,4.8,5.9,20.0,7.6,8.9,2.7,4.5,4.5,5.6
상용근로자,140,43.7,5.0,9.0,18.4,5.7,6.2,5.1,2.2,3.4,1.1
임시일용근로자,83,31.2,5.0,2.1,21.9,11.0,1.9,1.3,6.3,7.7,11.6
자영업무급가족,66,20.5,2.3,5.5,14.0,9.5,32.7,3.2,6.5,3.8,1.9
비취업,101,39.1,10.8,4.7,23.0,4.4,0.7,0.7,4.0,4.5,8.0
저소득지원가구,187,39.6,9.1,7.2,18.6,9.2,0.4,1.8,2.2,4.5,7.4
일반가구,204,32.6,3.3,4.5,20.5,5.3,15.7,3.9,6.2,4.8,3.3
100만원미만,10,58.3,7.5,0,4.5,0,7.9,0,6.0,15.8,0
100만원이상,130,35.0,10.0,4.2,25.8,6.2,0.7,3.5,1.6,5.8,7.2
200만원이상,117,35.9,5.7,8.2,12.1,9.5,6.9,4.0,5.2,4.2,8.5
300만원이상,134,35.3,2.5,5.7,21.1,6.6,17.2,1.5,5.9,3.2,1.0
5년미만,113,42.7,6.6,5.8,14.4,5.7,7.5,3.5,6.9,4.5,2.4
5년이상,216,33.6,7.1,6.0,21.4,9.0,10.7,2.6,3.1,4.1,2.4
10년이상,62,31.5,1.7,5.2,22.8,3.6,1.9,2.4,3.6,6.8,20.5
,,,,,,,,,,,
,,,,,,,,,,,
