구분,가구수,이유1,이유2,이유3,이유4
30대이하,27,66.8,20.5,0,12.8
40대,3,23.6,0,46.1,30.3
중졸이상,1,100.0,0,0,0
고졸이하,13,67.2,10.5,10.5,11.9
대학이상,17,58.1,25.1,0,16.8
이혼,23,63.3,20.3,5.9,10.5
사별,2,40.1,59.9,0,0
기타,6,66.5,0,0,33.5
모자,13,41.8,30.5,9.9,17.8
모자_기타,11,82.3,0,0,17.7
부자_기타,6,72.7,27.3,0,0
상용근로자,4,65.2,34.8,0,0
임시일용근로자,1,31.7,68.3,0,0
자영업무급가족,1,100.0,0,0,0
비취업,24,63.0,13.3,5.5,18.2
저소득지원가구,17,59.7,23.2,8.0,9.1
일반가구,14,66.2,12.8,0,21.0
100만원미만,3,58.7,0,41.3,0
100만원이상,11,50.0,36.5,0,13.5
200만원이상,2,20.9,79.1,0,0
300만원이상,14,79.5,0,0,20.5
5년미만,27,65.3,13.7,4.9,16.1
5년이상,3,26.5,73.5,0,0
10년이상,1,100.0,0,0,0
