구분,전체가구수,혼자있는시간O,혼자있는시간X,혼자있는가구수,1_3시간,4_6시간,7시간이상,평균시간
30대이하,306,9.4,90.6,29,57.5,39.4,3.0,3.1
40대,89,9.7,90.3,9,53.1,20.1,26.8,3.9
50대이상,2,0,100.0,0,0,0,0,0
중졸이상,5,0,100.0,0,0,0,0,0
고졸이하,146,7.2,92.8,11,54.1,45.9,0,3.3
대학이상,246,11.0,89.0,27,57.5,30.7,11.9,3.3
이혼,303,9.5,90.5,29,59.9,37.1,3.0,3.1
사별,28,11.0,89.0,3,100.0,0,0,2.6
기타,66,8.5,91.5,6,15.5,43.3,41.3,4.9
모자,187,11.8,88.2,22,42.9,42.6,14.5,3.7
모자_기타,99,5.0,95.0,5,80.0,20.0,0,3.2
부자,46,17.1,82.9,8,65.2,34.8,0,2.8
부자_기타,67,4.0,96.0,3,100.0,0,0,2.0
상용근로자,159,7.1,92.9,11,58.1,34.1,7.8,3.1
임시일용근로자,78,23.1,76.9,18,50.6,49.4,0,3.0
자영업무급가족,34,16.3,83.7,5,57.5,0,42.5,4.5
비취업,127,2.2,97.8,3,85.8,14.2,0,3.4
저소득지원가구,197,8.4,91.6,17,55.9,30.1,14.1,3.5
일반가구,201,10.4,89.6,21,57.0,38.8,4.2,3.2
100만원미만,20,3.5,96.5,1,0,100.0,0,4.0
100만원이상,117,10.0,90.0,12,32.3,67.7,0,3.6
200만원이상,112,16.4,83.6,18,74.9,7.7,17.4,3.2
300만원이상,148,4.6,95.4,7,54.2,45.8,0,3.1
5년미만,270,7.4,92.6,20,57.3,38.4,4.4,3.2
5년이상,119,14.8,85.2,18,55.7,31.1,13.2,3.5
10년이상,9,0,100.0,0,0,0,0,0
