특성별,구분,2021,2018,1~3시간,4~6시간,7시간 이상,평균
한부모 연령별,30대 이하,9.4,9.3,57.5,39.4,3,3.1
한부모 연령별,40대,9.7,19.7,53.1,20.1,26.8,3.9
한부모 학력별,고졸 이하,7.2,9.7,54.1,45.9,0,3.3
한부모 학력별,대학 이상,11,13.2,57.5,30.7,11.9,3.3
혼인 상태별,이혼,9.5,14.4,59.9,37.1,3,3.1
혼인 상태별,사별,11,12.2,100,0,0,2.6
혼인 상태별,기타,8.5,2.5,15.5,43.3,41.3,4.9
가구 구성별,모자,11.8,13.2,42.9,42.6,14.5,3.7
가구 구성별,모자+기타,5,4.8,80,20,0,3.2
가구 구성별,부자,17.1,22.2,65.2,34.8,0,2.8
가구 구성별,부자+기타,4,10.3,100,0,0,2
가장 어린 자녀별,미취학,9.4,9.3,56.5,35,8.5,3.3
종사상 지위별,상용근로자,7.1,18.1,58.1,34.1,7.8,3.1
종사상 지위별,임시/일용근로자,23.1,12.6,50.6,49.4,0,3
종사상 지위별,자영업/무급가족,16.3,5.4,57.5,0,42.5,4.5
종사상 지위별,비취업,2.2,4.7,85.8,14.2,0,3.4
정부 지원 유형별,저소득지원가구,8.4,14.6,55.9,30.1,14.1,3.5
정부 지원 유형별,일반가구,10.4,8.4,57,38.8,4.2,3.2
소득 수준별,100만원 미만,3.5,1.1,0,100,0,4
소득 수준별,100 ~ 200만원 미만,10,16.5,32.3,67.7,0,3.6
소득 수준별,200 ~ 300만원 미만,16.4,11.9,74.9,7.7,17.4,3.2
소득 수준별,300만원 이상,4.6,7.3,54.2,45.8,0,3.1
한부모가된 기간별,5년 미만,7.4,9.9,57.3,38.4,4.4,3.2
한부모가된 기간별,5 ~ 10년 미만,14.8,15.8,55.7,31.1,13.2,3.5
