특성별,구분,평균
한부모 연령별,30대 이하,3.1
한부모 연령별,40대,3.1
한부모 연령별,50대 이상,3.6
한부모 학력별,중졸 이하,3.7
한부모 학력별,고졸 이하,3.2
한부모 학력별,대학 이상,3.1
혼인 상태별,이혼,3.2
혼인 상태별,사별,3
혼인 상태별,기타,3.3
가구 구성별,모자,3.2
가구 구성별,모자+기타,2.9
가구 구성별,부자,3.2
가구 구성별,부자+기타,4
가장 어린 자녀별,미취학,2.9
가장 어린 자녀별,초등학생,2.8
가장 어린 자녀별,중학생 이상,3.2
종사상 지위별,상용근로자,3.1
종사상 지위별,임시/일용근로자,3.5
종사상 지위별,자영업/무급가족,3.3
종사상 지위별,비취업,2.7
정부 지원 유형별,저소득지원가구,3.3
정부 지원 유형별,일반가구,3.1
소득 수준별,100만원 미만,3.2
소득 수준별,100 ~ 200만원 미만,3.4
소득 수준별,200 ~ 300만원 미만,3.2
소득 수준별,300만원 이상,2.9
한부모가된 기간별,5년 미만,3.3
한부모가된 기간별,5 ~ 10년 미만,3
한부모가된 기간별,10년 이상,3.3
