특성별,구분,혼자 있는 시간 O,혼자 있는 시간 X
한부모 연령별,30대 이하,9.4,90.6
한부모 연령별,40대,9.7,90.3
한부모 연령별,50대 이상,0,100
한부모 학력별,중졸 이하,0,100
한부모 학력별,고졸 이하,7.2,92.8
한부모 학력별,대학 이상,11,89
혼인 상태별,이혼,9.5,90.5
혼인 상태별,사별,11,89
혼인 상태별,기타,8.5,91.5
가구 구성별,모자,11.8,88.2
가구 구성별,모자+기타,5,95
가구 구성별,부자,17.1,82.9
가구 구성별,부자+기타,4,96
종사상 지위별,상용근로자,7.1,92.9
종사상 지위별,임시/일용근로자,23.1,76.9
종사상 지위별,자영업/무급가족,16.3,83.7
종사상 지위별,비취업,2.2,97.8
정부 지원 유형별,저소득지원가구,8.4,91.6
정부 지원 유형별,일반가구,10.4,89.6
소득 수준별,100만원 미만,3.5,96.5
소득 수준별,100 ~ 200만원 미만,10,90
소득 수준별,200 ~ 300만원 미만,16.4,83.6
소득 수준별,300만원 이상,4.6,95.4
한부모가된 기간별,5년 미만,7.4,92.6
한부모가된 기간별,5 ~ 10년 미만,14.8,85.2
한부모가된 기간별,10년 이상,0,100
