특성별,구분,1~3시간,4~6시간,7시간 이상
한부모 연령별,30대 이하,63,36.7,0.3
한부모 연령별,40대,72,26.3,1.7
한부모 연령별,50대 이상,56.8,37.3,5.8
한부모 학력별,중졸 이하,61.4,31.2,7.5
한부모 학력별,고졸 이하,66.4,31.3,2.3
한부모 학력별,대학 이상,71.8,25.8,2.4
혼인 상태별,이혼,67.6,30,2.4
혼인 상태별,사별,73.8,23.6,2.6
혼인 상태별,기타,59.6,37.4,3.1
가구 구성별,모자,67.3,30.5,2.2
가구 구성별,모자+기타,73.9,26.1,0
가구 구성별,부자,69.4,27.5,3.1
가구 구성별,부자+기타,63.6,29.8,6.6
가장 어린 자녀별,미취학,67.7,32.3,0
가장 어린 자녀별,초등학생,77.7,21.6,0.8
가장 어린 자녀별,중학생 이상,66.9,30.4,2.7
종사상 지위별,상용근로자,68.3,29.7,2
종사상 지위별,임시/일용근로자,65.7,31.3,3.1
종사상 지위별,자영업/무급가족,64.7,31.4,3.9
종사상 지위별,비취업,77.9,21.2,0.9
정부 지원 유형별,저소득지원가구,65.6,31.5,2.9
정부 지원 유형별,일반가구,71.1,26.9,2
소득 수준별,100만원 미만,77.8,16.5,5.7
소득 수준별,100 ~ 200만원 미만,64.4,32.4,3.2
소득 수준별,200 ~ 300만원 미만,66.2,31.6,2.3
소득 수준별,300만원 이상,75.3,23.1,1.6
한부모가된 기간별,5년 미만,70.2,25.3,4.5
한부모가된 기간별,5 ~ 10년 미만,71.3,27.5,1.2
한부모가된 기간별,10년 이상,64.6,32.3,3.2
