특성별,구분,사례수(가구),TV/라디오/음악/잡지/책,게임/컴퓨터,형제/친구와 놀기,가사돕기/가족돌봄,쉬거나 잠,숙제 등 공부,학원/과외,프로그램(수련관/복지관 등) 참여,아르바이트,동아리/봉사활동/종교활동 등,기타
한부모 연령별,30대 이하,166,34.2,29.3,3.8,0,0.5,13.4,18.8,0,0,0,0
한부모 연령별,40대,1503,24.8,21.6,5.5,1.5,1.5,21.7,22.6,0.2,0.1,0.1,0.3
한부모 연령별,50대 이상,471,25.2,26.0,3.0,0.9,3.5,22.4,17.2,0.7,0.4,0,0.6
한부모 학력별,중졸 이상,91,28.7,30.0,0,1.8,0.4,25.1,12.4,0.9,0,0,0.9
한부모 학력별,고졸 이하,1362,27.4,25.5,4.7,1.0,2.1,19.6,18.4,0.3,0.3,0.1,0.4
한부모 학력별,대학 이상,687,21.7,17.7,5.6,1.5,1.7,23.9,27.7,0.2,0,0,0.1
혼인 상태별,이혼,1762,25.7,24.6,5.1,1.2,2.0,21.0,19.5,0.3,0.2,0.1,0.4
혼인 상태별,사별,271,26.5,16.6,4.5,2.2,1.4,24.8,23.7,0.2,0.2,0,0
혼인 상태별,기타,107,22.4,16.8,1.3,0,1.4,16.1,41.3,0.6,0,0,0
가구 구성별,모자,1174,27.6,24.1,4.3,1.0,1.9,21.8,18.4,0.2,0.1,0.1,0.4
가구 구성별,모자+기타,264,17.2,25.4,6.7,0,1.6,27.1,21.9,0,0,0,0
가구 구성별,부자,473,27.7,21.1,5.6,2.3,1.8,20.7,19.0,1.0,0.4,0,0.5
가구 구성별,부자+기타,230,20.8,20.3,3.5,1.6,2.6,12.5,38.7,0,0,0,0
가장 어린 자녀별,미취학,23,26.1,8.3,2.5,6.4,5.8,27.1,23.7,0,0,0,0
가장 어린 자녀별,초등학생,260,27.6,21.9,8.1,0.3,1.0,17.1,22.6,1.0,0,0,0.4
가장 어린 자녀별,중학생 이상,1857,25.4,23.6,4.4,1.3,2.0,21.7,20.9,0.2,0.2,0.1,0.3
종사상 지위별,상용근로자,755,24.6,20.6,7.0,1.0,2.2,21.5,22.5,0.2,0.1,0,0.3
종사상 지위별,임시/일용근로자,594,30.8,23.3,5.5,0.7,1.7,20.1,17.0,0.3,0.1,0.1,0.5
종사상 지위별,자영업/무급가족,349,19.2,19.4,3.1,1.5,1.1,17.3,37.0,0.3,0.6,0.2,0.2
종사상 지위별,비취업,443,25.6,30.4,1.6,2.1,2.3,25.4,12.0,0.6,0,0,0.2
정부 지원 유형별,저소득지원가구,1237 ,28.9,23.6,4.0,1.5,2.2,23.5,15.5,0.3,0.1,0.1,0.4
정부 지원 유형별,일반가구,904,21.2,22.6,5.9,0.8,1.5,18.2,28.9,0.3,0.3,0,0.2
소득 수준별,100만원 미만,66,30.6,24.6,1.2,1.2,3.2,28.6,8.3,0,0,1.1,1.2
소득 수준별,100만원 이상,760,29.3,26.1,4.2,1.2,1.7,21.5,15.3,0.3,0.1,0,0.4
소득 수준별,200만원 이상,760,26.0,22.6,5.7,1.5,2.3,22.4,18.5,0.3,0.3,0.1,0.2
소득 수준별,300만원 이상,555,19.5,19.9,4.8,0.9,1.4,18.5,34.3,0.3,0.1,0,0.2
한부모가된 기간별,5년 미만,245,28.0,16.0,5.7,0.6,1.3,19.2,27.9,0,0.4,0.3,0.7
한부모가된 기간별,5년 이상,868,24.4,23.1,6.1,1.3,1.9,20.1,22.6,0.2,0.1,0,0.3
한부모가된 기간별,10년 이상,1028,26.1,24.9,3.5,1.3,2.1,22.7,18.3,0.4,0.2,0.1,0.3
